year,data_year,source,target,cumulative_volume_af,transmission_kwh/af,treatment_kwh/af,used_vol_af
2025,2015,1807041IMP,1807397PD,100.0,579.0,65.5,0.0
2030,2015,1807041IMP,1807397PD,100.0,579.0,65.5,0.0
2035,2015,1807041IMP,1807397PD,100.0,579.0,65.5,0.0
2040,2015,1807041IMP,1807397PD,100.0,579.0,65.5,0.0
2015,2015,GW1807-8-02.03 ,1807411WPD,6000.0,10.0,44.0,0.0
2020,2015,GW1807-8-02.03 ,1807411WPD,20200.0,10.0,44.0,0.0
2025,2015,GW1807-8-02.03 ,1807411WPD,16000.0,10.0,44.0,0.0
2030,2015,GW1807-8-02.03 ,1807411WPD,16000.0,10.0,44.0,0.0
2035,2015,GW1807-8-02.03 ,1807411WPD,16000.0,10.0,44.0,0.0
2040,2015,GW1807-8-02.03 ,1807411WPD,16000.0,10.0,44.0,0.0
2015,2015,1807246GW,1807173PD,1401.0,10.0,3.0,0.0
2020,2015,1807246GW,1807173PD,1425.0,10.0,3.0,0.0
2025,2015,1807246GW,1807173PD,1530.0,10.0,3.0,0.0
2030,2015,1807246GW,1807173PD,1541.0,10.0,3.0,0.0
2035,2015,1807246GW,1807173PD,1540.0,10.0,3.0,0.0
2040,2015,1807246GW,1807173PD,1543.0,10.0,3.0,0.0
2015,2015,GW1807-4-13,1807367PD,9264.0,469.0,3.0,0.0
2020,2015,GW1807-4-13,1807367PD,13000.0,469.0,3.0,0.0
2025,2015,GW1807-4-13,1807367PD,13000.0,469.0,3.0,0.0
2030,2015,GW1807-4-13,1807367PD,13000.0,469.0,3.0,0.0
2035,2015,GW1807-4-13,1807367PD,13000.0,469.0,3.0,0.0
2040,2015,GW1807-4-13,1807367PD,13000.0,469.0,3.0,0.0
2015,2015,GW1807-4-11.04 ,1807185PD,9432.0,579.0,3.0,0.0
2020,2015,GW1807-4-11.04 ,1807185PD,9432.0,579.0,3.0,0.0
2025,2015,GW1807-4-11.04 ,1807185PD,9432.0,579.0,3.0,0.0
2030,2015,GW1807-4-11.04 ,1807185PD,9432.0,579.0,3.0,0.0
2035,2015,GW1807-4-11.04 ,1807185PD,9432.0,579.0,3.0,0.0
2040,2015,GW1807-4-11.04 ,1807185PD,9432.0,579.0,3.0,0.0
2015,2015,GW1808-6-07 ,1809003WNPD,17066.0,362.0,65.5,0.0
2020,2015,GW1808-6-07 ,1809003WNPD,3550.0,362.0,65.5,0.0
2025,2015,GW1808-6-07 ,1809003WNPD,3550.0,362.0,65.5,0.0
2030,2015,GW1808-6-07 ,1809003WNPD,3550.0,362.0,65.5,0.0
2035,2015,GW1808-6-07 ,1809003WNPD,3550.0,362.0,65.5,0.0
2040,2015,GW1808-6-07 ,1809003WNPD,3550.0,362.0,65.5,0.0
2015,2015,1807217IMP,1807163PD,12790.0,10.0,44.0,0.0
2020,2015,1807217IMP,1807163PD,41929.0,10.0,44.0,0.0
2025,2015,1807217IMP,1807163PD,41929.0,10.0,44.0,0.0
2030,2015,1807217IMP,1807163PD,41929.0,10.0,44.0,0.0
2035,2015,1807217IMP,1807163PD,41929.0,10.0,44.0,0.0
2040,2015,1807217IMP,1807163PD,41936.0,10.0,44.0,0.0
2015,2015,GW1805-2-04 ,1805073PD,7591.0,352.0,3.0,0.0
2020,2015,GW1805-2-04 ,1805073PD,10230.0,352.0,3.0,0.0
2025,2015,GW1805-2-04 ,1805073PD,10868.0,352.0,3.0,0.0
2030,2015,GW1805-2-04 ,1805073PD,11554.0,352.0,3.0,0.0
2035,2015,GW1805-2-04 ,1805073PD,12270.0,352.0,3.0,0.0
2040,2015,GW1805-2-04 ,1805073PD,13016.4,352.0,3.0,0.0
2015,2015,1807367TREC,1807367NPD,1598.89056985,471.0,3.0,0.0
2020,2015,1807367TREC,1807367NPD,1598.89056985,471.0,3.0,0.0
2025,2015,1807367TREC,1807367NPD,1598.89056985,471.0,3.0,0.0
2030,2015,1807367TREC,1807367NPD,1598.89056985,471.0,3.0,0.0
2035,2015,1807367TREC,1807367NPD,1598.89056985,471.0,3.0,0.0
2040,2015,1807367TREC,1807367NPD,1598.89056985,471.0,3.0,0.0
2015,2015,1807007GW,1807007PD,12345.0,579.0,65.5,0.0
2020,2015,1807007GW,1807007PD,24350.0,579.0,65.5,0.0
2025,2015,1807007GW,1807007PD,24350.0,579.0,65.5,0.0
2030,2015,1807007GW,1807007PD,24350.0,579.0,65.5,0.0
2035,2015,1807007GW,1807007PD,24350.0,579.0,65.5,0.0
2040,2015,1807007GW,1807007PD,24350.0,579.0,65.5,0.0
2015,2015,GW1810-7-21.01 ,1810015PD,28849.0,476.0,65.5,0.0
2020,2015,GW1810-7-21.01 ,1810015PD,19300.0,476.0,65.5,0.0
2025,2015,GW1810-7-21.01 ,1810015PD,20300.0,476.0,65.5,0.0
2030,2015,GW1810-7-21.01 ,1810015PD,20700.0,476.0,65.5,0.0
2035,2015,GW1810-7-21.01 ,1810015PD,22300.0,476.0,65.5,0.0
2040,2015,GW1810-7-21.01 ,1810015PD,23200.0,476.0,65.5,0.0
2015,2015,1807246GW,1807179PD,0.0,10.0,3.0,0.0
2020,2015,1807246GW,1807179PD,2025.0,10.0,3.0,0.0
2025,2015,1807246GW,1807179PD,2025.0,10.0,3.0,0.0
2030,2015,1807246GW,1807179PD,2025.0,10.0,3.0,0.0
2035,2015,1807246GW,1807179PD,2025.0,10.0,3.0,0.0
2040,2015,1807246GW,1807179PD,2025.0,10.0,3.0,0.0
2015,2015,1807375PD,1807289PD,0.0,579.0,65.5,0.0
2020,2015,1807375PD,1807289PD,170.0,579.0,65.5,0.0
2025,2015,1807375PD,1807289PD,175.0,579.0,65.5,0.0
2030,2015,1807375PD,1807289PD,180.0,579.0,65.5,0.0
2035,2015,1807375PD,1807289PD,180.0,579.0,65.5,0.0
2040,2015,1807375PD,1807289PD,180.0,579.0,65.5,0.0
2015,2015,GW1804-5-22.03 ,1804013PD,6458.474480325,241.0,3.0,0.0
2020,2015,GW1804-5-22.03 ,1804013PD,5020.097127246733,241.0,3.0,0.0
2025,2015,GW1804-5-22.03 ,1804013PD,7219.377773469112,241.0,3.0,0.0
2030,2015,GW1804-5-22.03 ,1804013PD,9406.70580748376,241.0,3.0,0.0
2035,2015,GW1804-5-22.03 ,1804013PD,12493.467910130115,241.0,3.0,0.0
2040,2015,GW1804-5-22.03 ,1804013PD,12493.467910130115,241.0,3.0,0.0
2015,2015,SW1807293,1807293PD,12509.0,24.6696371,44.0,0.0
2020,2015,SW1807293,1807293PD,19938.962380069555,24.6696371,44.0,0.0
2025,2015,SW1807293,1807293PD,18490.45621608455,24.6696371,44.0,0.0
2030,2015,SW1807293,1807293PD,18254.844770423697,24.6696371,44.0,0.0
2035,2015,SW1807293,1807293PD,18254.844770423697,24.6696371,44.0,0.0
2040,2015,SW1807293,1807293PD,18254.844770423697,24.6696371,44.0,0.0
2015,2015,GW1804-5-22.15 ,1804065PD,0.0,24.6696371,44.0,0.0
2020,2015,GW1804-5-22.15 ,1804065PD,9700.0,24.6696371,44.0,0.0
2025,2015,GW1804-5-22.15 ,1804065PD,10400.0,24.6696371,44.0,0.0
2030,2015,GW1804-5-22.15 ,1804065PD,11100.0,24.6696371,44.0,0.0
2035,2015,GW1804-5-22.15 ,1804065PD,11430.0,24.6696371,44.0,0.0
2040,2015,GW1804-5-22.15 ,1804065PD,11430.0,24.6696371,44.0,0.0
2015,2015,GW1806-3-04.06 ,1806051PD,87.0,471.0,65.5,0.0
2020,2015,GW1806-3-04.06 ,1806051PD,1120.0,471.0,65.5,0.0
2025,2015,GW1806-3-04.06 ,1806051PD,1120.0,471.0,65.5,0.0
2030,2015,GW1806-3-04.06 ,1806051PD,1120.0,471.0,65.5,0.0
2035,2015,GW1806-3-04.06 ,1806051PD,1120.0,471.0,65.5,0.0
2040,2015,GW1806-3-04.06 ,1806051PD,1120.0,471.0,65.5,0.0
2015,2015,GW1810-7-22,1810001PD,4664.0,476.0,3.0,0.0
2020,2015,GW1810-7-22,1810001PD,5164.957577387647,476.0,3.0,0.0
2025,2015,GW1810-7-22,1810001PD,5119.203139517825,476.0,3.0,0.0
2030,2015,GW1810-7-22,1810001PD,5075.339380898821,476.0,3.0,0.0
2035,2015,GW1810-7-22,1810001PD,5036.013252481784,476.0,3.0,0.0
2040,2015,GW1810-7-22,1810001PD,5036.013252481784,476.0,3.0,0.0
2015,2015,1807217IMP,1807341PD,80.0,178.0,3.0,0.0
2020,2015,1807217IMP,1807341PD,560.0,178.0,3.0,0.0
2025,2015,1807217IMP,1807341PD,560.0,178.0,3.0,0.0
2030,2015,1807217IMP,1807341PD,560.0,178.0,3.0,0.0
2035,2015,1807217IMP,1807341PD,560.0,178.0,3.0,0.0
2040,2015,1807217IMP,1807341PD,560.0,178.0,3.0,0.0
2015,2015,1807229PD,1807417PD,1972.0,24.6696371,44.0,0.0
2020,2015,1807229PD,1807417PD,6300.0,24.6696371,44.0,0.0
2025,2015,1807229PD,1807417PD,6300.0,24.6696371,44.0,0.0
2030,2015,1807229PD,1807417PD,6300.0,24.6696371,44.0,0.0
2035,2015,1807229PD,1807417PD,6300.0,24.6696371,44.0,0.0
2040,2015,1807229PD,1807417PD,6300.0,24.6696371,44.0,0.0
2015,2015,SW1807139,1807139PD,0.0,24.6696371,44.0,0.0
2020,2015,SW1807139,1807139PD,0.0,24.6696371,44.0,0.0
2025,2015,SW1807139,1807139PD,0.0,24.6696371,44.0,0.0
2030,2015,SW1807139,1807139PD,0.0,24.6696371,44.0,0.0
2035,2015,SW1807139,1807139PD,0.0,24.6696371,44.0,0.0
2040,2015,SW1807139,1807139PD,0.0,24.6696371,44.0,0.0
2015,2015,1803041IMP,1803009PD,12496.0,10.0,699.0,0.0
2020,2015,1803041IMP,1803009PD,20500.0,10.0,699.0,0.0
2025,2015,1803041IMP,1803009PD,20500.0,10.0,699.0,0.0
2030,2015,1803041IMP,1803009PD,20500.0,10.0,699.0,0.0
2035,2015,1803041IMP,1803009PD,20500.0,10.0,699.0,0.0
2040,2015,1803041IMP,1803009PD,20500.0,10.0,699.0,0.0
2015,2015,SW1807007,1807007PD,4701.0,24.6696371,44.0,0.0
2020,2015,SW1807007,1807007PD,10100.0,24.6696371,44.0,0.0
2025,2015,SW1807007,1807007PD,10100.0,24.6696371,44.0,0.0
2030,2015,SW1807007,1807007PD,10100.0,24.6696371,44.0,0.0
2035,2015,SW1807007,1807007PD,10100.0,24.6696371,44.0,0.0
2040,2015,SW1807007,1807007PD,10100.0,24.6696371,44.0,0.0
2015,2015,RES1805089,1805089WNPD,444.98873825,24.6696371,44.0,0.0
2020,2015,RES1805089,1805089WNPD,423.5065233,24.6696371,44.0,0.0
2025,2015,RES1805089,1805089WNPD,395.88653265,24.6696371,44.0,0.0
2030,2015,RES1805089,1805089WNPD,389.74875695,24.6696371,44.0,0.0
2035,2015,RES1805089,1805089WNPD,392.8176448,24.6696371,44.0,0.0
2040,2015,RES1805089,1805089WNPD,392.8176448,24.6696371,44.0,0.0
2015,2015,1807375PD,1807403NPD,2242.0,471.0,3.0,0.0
2020,2015,1807375PD,1807403NPD,2639.0,471.0,3.0,0.0
2025,2015,1807375PD,1807403NPD,3164.0,471.0,3.0,0.0
2030,2015,1807375PD,1807403NPD,3857.0,471.0,3.0,0.0
2035,2015,1807375PD,1807403NPD,4550.0,471.0,3.0,0.0
2040,2015,1807375PD,1807403NPD,4550.0,471.0,3.0,0.0
2015,2015,GW1803-5-22.08 ,1803015PD,3952.0,404.0,3.0,0.0
2020,2015,GW1803-5-22.08 ,1803015PD,6452.0,404.0,3.0,0.0
2025,2015,GW1803-5-22.08 ,1803015PD,6872.0,404.0,3.0,0.0
2030,2015,GW1803-5-22.08 ,1803015PD,7322.0,404.0,3.0,0.0
2035,2015,GW1803-5-22.08 ,1803015PD,7802.0,404.0,3.0,0.0
2040,2015,GW1803-5-22.08 ,1803015PD,8315.0,404.0,3.0,0.0
2015,2015,GW1802-5-21.60 ,1802011PD,100.0,399.0,3.0,0.0
2020,2015,GW1802-5-21.60 ,1802011PD,671.0,399.0,3.0,0.0
2025,2015,GW1802-5-21.60 ,1802011PD,717.0,399.0,3.0,0.0
2030,2015,GW1802-5-21.60 ,1802011PD,767.0,399.0,3.0,0.0
2035,2015,GW1802-5-21.60 ,1802011PD,750.0,399.0,3.0,0.0
2040,2015,GW1802-5-21.60 ,1802011PD,736.0,399.0,3.0,0.0
2015,2015,1806067GW,1806067PD,0.0,10.0,44.0,0.0
2020,2015,1806067GW,1806067PD,14300.0,10.0,44.0,0.0
2025,2015,1806067GW,1806067PD,14300.0,10.0,44.0,0.0
2030,2015,1806067GW,1806067PD,14300.0,10.0,44.0,0.0
2035,2015,1806067GW,1806067PD,14300.0,10.0,44.0,0.0
2040,2015,1806067GW,1806067PD,14300.0,10.0,44.0,0.0
2015,2015,1807355TREC,1807355NPD,0.0,579.0,65.5,0.0
2020,2015,1807355TREC,1807355NPD,3.6768,579.0,65.5,0.0
2025,2015,1807355TREC,1807355NPD,54.0,579.0,65.5,0.0
2030,2015,1807355TREC,1807355NPD,54.0,579.0,65.5,0.0
2035,2015,1807355TREC,1807355NPD,54.0,579.0,65.5,0.0
2040,2015,1807355TREC,1807355NPD,54.0,579.0,65.5,0.0
2015,2015,1805081SREC,1805081NPD,75460.0,817.0,65.5,0.0
2020,2015,1805081SREC,1805081NPD,78510.0,817.0,65.5,0.0
2025,2015,1805081SREC,1805081NPD,80190.0,817.0,65.5,0.0
2030,2015,1805081SREC,1805081NPD,81650.0,817.0,65.5,0.0
2035,2015,1805081SREC,1805081NPD,85680.0,817.0,65.5,0.0
2040,2015,1805081SREC,1805081NPD,90160.0,817.0,65.5,0.0
2015,2015,GW1804-5-22.15 ,1804007PD,2541.161895314,241.0,65.5,0.0
2020,2015,GW1804-5-22.15 ,1804007PD,5600.72032625,241.0,65.5,0.0
2025,2015,GW1804-5-22.15 ,1804007PD,5600.72032625,241.0,65.5,0.0
2030,2015,GW1804-5-22.15 ,1804007PD,5600.72032625,241.0,65.5,0.0
2035,2015,GW1804-5-22.15 ,1804007PD,5600.72032625,241.0,65.5,0.0
2040,2015,GW1804-5-22.15 ,1804007PD,5600.72032625,241.0,65.5,0.0
2015,2015,1810021IMP,1810009PD,5753.0,10.0,44.0,0.0
2020,2015,1810021IMP,1810009PD,12546.0,10.0,44.0,0.0
2025,2015,1810021IMP,1810009PD,12546.0,10.0,44.0,0.0
2030,2015,1810021IMP,1810009PD,12546.0,10.0,44.0,0.0
2035,2015,1810021IMP,1810009PD,12546.0,10.0,44.0,0.0
2040,2015,1810021IMP,1810009PD,12546.0,10.0,44.0,0.0
2015,2015,1807323IMP,1807323WPD,300.0,594.0,128.0,0.0
2020,2015,1807323IMP,1807323WPD,300.0,594.0,128.0,0.0
2025,2015,1807323IMP,1807323WPD,300.0,594.0,128.0,0.0
2030,2015,1807323IMP,1807323WPD,300.0,594.0,128.0,0.0
2035,2015,1807323IMP,1807323WPD,300.0,594.0,128.0,0.0
2040,2015,1807323IMP,1807323WPD,300.0,594.0,128.0,0.0
2015,2015,CVP_SlPk,1802069NPD,1496.0,24.6696371,44.0,0.0
2020,2015,CVP_SlPk,1802069NPD,3400.0,24.6696371,44.0,0.0
2025,2015,CVP_SlPk,1802069NPD,3400.0,24.6696371,44.0,0.0
2030,2015,CVP_SlPk,1802069NPD,3400.0,24.6696371,44.0,0.0
2035,2015,CVP_SlPk,1802069NPD,3400.0,24.6696371,44.0,0.0
2040,2015,CVP_SlPk,1802069NPD,3400.0,24.6696371,44.0,0.0
2015,2015,GW1807-4-11.04 ,1807261PD,100.0,579.0,3.0,0.0
2020,2015,GW1807-4-11.04 ,1807261PD,200.0,579.0,3.0,0.0
2025,2015,GW1807-4-11.04 ,1807261PD,200.0,579.0,3.0,0.0
2030,2015,GW1807-4-11.04 ,1807261PD,200.0,579.0,3.0,0.0
2035,2015,GW1807-4-11.04 ,1807261PD,200.0,579.0,3.0,0.0
2040,2015,GW1807-4-11.04 ,1807261PD,200.0,579.0,3.0,0.0
2015,2015,SW1806SWP15,1806053PD,1180.0,716.0,44.0,0.0
2020,2015,SW1806SWP15,1806053PD,3475.0,716.0,44.0,0.0
2025,2015,SW1806SWP15,1806053PD,3475.0,716.0,44.0,0.0
2030,2015,SW1806SWP15,1806053PD,3475.0,716.0,44.0,0.0
2035,2015,SW1806SWP15,1806053PD,3475.0,716.0,44.0,0.0
2040,2015,SW1806SWP15,1806053PD,3475.4,716.0,44.0,0.0
2015,2015,SW1807149,1807149PD,200.0,24.6696371,44.0,0.0
2020,2015,SW1807149,1807149PD,3258.0,24.6696371,44.0,0.0
2025,2015,SW1807149,1807149PD,3258.0,24.6696371,44.0,0.0
2030,2015,SW1807149,1807149PD,3258.0,24.6696371,44.0,0.0
2035,2015,SW1807149,1807149PD,3258.0,24.6696371,44.0,0.0
2040,2015,SW1807149,1807149PD,3258.0,24.6696371,44.0,0.0
2015,2015,1807073PD,1807139PD,7024.99,24.6696371,44.0,0.0
2020,2015,1807073PD,1807139PD,10882.95,24.6696371,44.0,0.0
2025,2015,1807073PD,1807139PD,10047.87,24.6696371,44.0,0.0
2030,2015,1807073PD,1807139PD,10187.29,24.6696371,44.0,0.0
2035,2015,1807073PD,1807139PD,10327.2,24.6696371,44.0,0.0
2040,2015,1807073PD,1807139PD,10467.59,24.6696371,44.0,0.0
2015,2015,R_American,1802083PD,39511.0,191.0,65.5,0.0
2020,2015,R_American,1802083PD,81800.0,191.0,65.5,0.0
2025,2015,R_American,1802083PD,81800.0,191.0,65.5,0.0
2030,2015,R_American,1802083PD,81800.0,191.0,65.5,0.0
2035,2015,R_American,1802083PD,81800.0,191.0,65.5,0.0
2040,2015,R_American,1802083PD,81800.0,191.0,65.5,0.0
2015,2015,1807217IMP,1807187PD,19584.0,10.0,44.0,0.0
2020,2015,1807217IMP,1807187PD,22543.0,10.0,44.0,0.0
2025,2015,1807217IMP,1807187PD,23527.0,10.0,44.0,0.0
2030,2015,1807217IMP,1807187PD,24554.0,10.0,44.0,0.0
2035,2015,1807217IMP,1807187PD,25626.0,10.0,44.0,0.0
2040,2015,1807217IMP,1807187PD,26744.0,10.0,44.0,0.0
2015,2015,1802069SREC,1802069NPD,0.0,24.6696371,44.0,0.0
2020,2015,1802069SREC,1802069NPD,0.0,24.6696371,44.0,0.0
2025,2015,1802069SREC,1802069NPD,0.0,24.6696371,44.0,0.0
2030,2015,1802069SREC,1802069NPD,0.0,24.6696371,44.0,0.0
2035,2015,1802069SREC,1802069NPD,0.0,24.6696371,44.0,0.0
2040,2015,1802069SREC,1802069NPD,0.0,24.6696371,44.0,0.0
2015,2015,1807009AREC,1807009PD,0.0,579.0,3.0,0.0
2020,2015,1807009AREC,1807009PD,0.0,579.0,3.0,0.0
2025,2015,1807009AREC,1807009PD,418.0,579.0,3.0,0.0
2030,2015,1807009AREC,1807009PD,491.0,579.0,3.0,0.0
2035,2015,1807009AREC,1807009PD,646.0,579.0,3.0,0.0
2040,2015,1807009AREC,1807009PD,827.0,579.0,3.0,0.0
2015,2015,1807246GW,1807331PD,10305.0,471.0,3.0,0.0
2020,2015,1807246GW,1807331PD,10779.0,471.0,3.0,0.0
2025,2015,1807246GW,1807331PD,11595.0,471.0,3.0,0.0
2030,2015,1807246GW,1807331PD,11677.0,471.0,3.0,0.0
2035,2015,1807246GW,1807331PD,11673.0,471.0,3.0,0.0
2040,2015,1807246GW,1807331PD,11691.0,471.0,3.0,0.0
2015,2015,GW1801-1-01 ,1801007PD,2025.465981,178.0,3.0,0.0
2020,2015,GW1801-1-01 ,1801007PD,2381.4569716,178.0,3.0,0.0
2025,2015,GW1801-1-01 ,1801007PD,2424.4214015,178.0,3.0,0.0
2030,2015,GW1801-1-01 ,1801007PD,2455.11028,178.0,3.0,0.0
2035,2015,GW1801-1-01 ,1801007PD,2461.2480557,178.0,3.0,0.0
2040,2015,GW1801-1-01 ,1801007PD,2461.2480557,178.0,3.0,0.0
2015,2015,1807379SW,1807379PD,519.0,24.6696371,44.0,0.0
2020,2015,1807379SW,1807379PD,0.0,24.6696371,44.0,0.0
2025,2015,1807379SW,1807379PD,0.0,24.6696371,44.0,0.0
2030,2015,1807379SW,1807379PD,0.0,24.6696371,44.0,0.0
2035,2015,1807379SW,1807379PD,0.0,24.6696371,44.0,0.0
2040,2015,1807379SW,1807379PD,0.0,24.6696371,44.0,0.0
2015,2015,SW1809025,1809025PD,47.0,24.6696371,44.0,0.0
2020,2015,SW1809025,1809025PD,1181.0,24.6696371,44.0,0.0
2025,2015,SW1809025,1809025PD,1314.0,24.6696371,44.0,0.0
2030,2015,SW1809025,1809025PD,1507.0,24.6696371,44.0,0.0
2035,2015,SW1809025,1809025PD,1742.0,24.6696371,44.0,0.0
2040,2015,SW1809025,1809025PD,1742.0,24.6696371,44.0,0.0
2015,2015,GW1809-6-44,1809027PD,0.0,24.6696371,44.0,0.0
2020,2015,GW1809-6-44,1809027PD,6200.0,24.6696371,44.0,0.0
2025,2015,GW1809-6-44,1809027PD,6100.0,24.6696371,44.0,0.0
2030,2015,GW1809-6-44,1809027PD,6100.0,24.6696371,44.0,0.0
2035,2015,GW1809-6-44,1809027PD,6100.0,24.6696371,44.0,0.0
2040,2015,GW1809-6-44,1809027PD,6100.0,24.6696371,44.0,0.0
2015,2015,1803073WTREC,1803073WNPD,168.0,10.0,44.0,0.0
2020,2015,1803073WTREC,1803073WNPD,0.0,10.0,44.0,0.0
2025,2015,1803073WTREC,1803073WNPD,0.0,10.0,44.0,0.0
2030,2015,1803073WTREC,1803073WNPD,0.0,10.0,44.0,0.0
2035,2015,1803073WTREC,1803073WNPD,0.0,10.0,44.0,0.0
2040,2015,1803073WTREC,1803073WNPD,0.0,10.0,44.0,0.0
2015,2015,1806063TREC,1806063NPD,0.0,24.6696371,44.0,0.0
2020,2015,1806063TREC,1806063NPD,1400.0,24.6696371,44.0,0.0
2025,2015,1806063TREC,1806063NPD,1400.0,24.6696371,44.0,0.0
2030,2015,1806063TREC,1806063NPD,1400.0,24.6696371,44.0,0.0
2035,2015,1806063TREC,1806063NPD,1400.0,24.6696371,44.0,0.0
2040,2015,1806063TREC,1806063NPD,1400.0,24.6696371,44.0,0.0
2015,2015,GW1806-3-27,1806071PD,200.0,24.6696371,44.0,0.0
2020,2015,GW1806-3-27,1806071PD,210.0,24.6696371,44.0,0.0
2025,2015,GW1806-3-27,1806071PD,220.0,24.6696371,44.0,0.0
2030,2015,GW1806-3-27,1806071PD,230.0,24.6696371,44.0,0.0
2035,2015,GW1806-3-27,1806071PD,240.0,24.6696371,44.0,0.0
2040,2015,GW1806-3-27,1806071PD,250.0,24.6696371,44.0,0.0
2015,2015,DSL1806011,1806011PD,210.0,1262.0,4044.0,0.0
2020,2015,DSL1806011,1806011PD,6552.0,1262.0,4044.0,0.0
2025,2015,DSL1806011,1806011PD,6552.0,1262.0,4044.0,0.0
2030,2015,DSL1806011,1806011PD,6552.0,1262.0,4044.0,0.0
2035,2015,DSL1806011,1806011PD,6552.0,1262.0,4044.0,0.0
2040,2015,DSL1806011,1806011PD,6552.0,1262.0,4044.0,0.0
2015,2015,1807217IMP,1807411WNPD,41125.0,579.0,3.0,0.0
2020,2015,1807217IMP,1807411WNPD,0.0,579.0,3.0,0.0
2025,2015,1807217IMP,1807411WNPD,0.0,579.0,3.0,0.0
2030,2015,1807217IMP,1807411WNPD,0.0,579.0,3.0,0.0
2035,2015,1807217IMP,1807411WNPD,0.0,579.0,3.0,0.0
2040,2015,1807217IMP,1807411WNPD,0.0,579.0,3.0,0.0
2015,2015,GW1804-5-22.01 ,1804011PD,6740.0,110.0,3.0,0.0
2020,2015,GW1804-5-22.01 ,1804011PD,5642.0,110.0,3.0,0.0
2025,2015,GW1804-5-22.01 ,1804011PD,5772.0,110.0,3.0,0.0
2030,2015,GW1804-5-22.01 ,1804011PD,6040.0,110.0,3.0,0.0
2035,2015,GW1804-5-22.01 ,1804011PD,6361.0,110.0,3.0,0.0
2040,2015,GW1804-5-22.01 ,1804011PD,6740.0,110.0,3.0,0.0
2015,2015,1807309IMP,1807239NPD,104.0,10.0,10.0,0.0
2020,2015,1807309IMP,1807239NPD,400.0,10.0,10.0,0.0
2025,2015,1807309IMP,1807239NPD,1700.0,10.0,10.0,0.0
2030,2015,1807309IMP,1807239NPD,2900.0,10.0,10.0,0.0
2035,2015,1807309IMP,1807239NPD,3060.0,10.0,10.0,0.0
2040,2015,1807309IMP,1807239NPD,3500.0,10.0,10.0,0.0
2015,2015,SW1807181,1807181PD,290.0,24.6696371,44.0,0.0
2020,2015,SW1807181,1807181PD,4500.0,24.6696371,44.0,0.0
2025,2015,SW1807181,1807181PD,4500.0,24.6696371,44.0,0.0
2030,2015,SW1807181,1807181PD,4500.0,24.6696371,44.0,0.0
2035,2015,SW1807181,1807181PD,4500.0,24.6696371,44.0,0.0
2040,2015,SW1807181,1807181PD,4500.0,24.6696371,44.0,0.0
2015,2015,1807246GW,1807233PD,4338.0,579.0,3.0,0.0
2020,2015,1807246GW,1807233PD,4161.0,579.0,3.0,0.0
2025,2015,1807246GW,1807233PD,4491.0,579.0,3.0,0.0
2030,2015,1807246GW,1807233PD,4511.0,579.0,3.0,0.0
2035,2015,1807246GW,1807233PD,4495.0,579.0,3.0,0.0
2040,2015,1807246GW,1807233PD,4487.0,579.0,3.0,0.0
2015,2015,GW1803-5-22.14 ,1803055PD,7574.0,399.0,65.5,0.0
2020,2015,GW1803-5-22.14 ,1803055PD,15000.0,399.0,65.5,0.0
2025,2015,GW1803-5-22.14 ,1803055PD,15000.0,399.0,65.5,0.0
2030,2015,GW1803-5-22.14 ,1803055PD,15000.0,399.0,65.5,0.0
2035,2015,GW1803-5-22.14 ,1803055PD,15000.0,399.0,65.5,0.0
2040,2015,GW1803-5-22.14 ,1803055PD,15000.0,399.0,65.5,0.0
2015,2015,1807411TREC,1807411NPD,5986.0,10.0,44.0,0.0
2020,2015,1807411TREC,1807411NPD,12334.0,10.0,44.0,0.0
2025,2015,1807411TREC,1807411NPD,12634.0,10.0,44.0,0.0
2030,2015,1807411TREC,1807411NPD,12834.0,10.0,44.0,0.0
2035,2015,1807411TREC,1807411NPD,13134.0,10.0,44.0,0.0
2040,2015,1807411TREC,1807411NPD,13434.0,10.0,44.0,0.0
2015,2015,SW1805049,1805049NPD,16033.0,88.9,69.6,0.0
2020,2015,SW1805049,1805049NPD,16030.0,88.9,69.6,0.0
2025,2015,SW1805049,1805049NPD,16033.0,88.9,69.6,0.0
2030,2015,SW1805049,1805049NPD,16039.0,88.9,69.6,0.0
2035,2015,SW1805049,1805049NPD,16046.0,88.9,69.6,0.0
2040,2015,SW1805049,1805049NPD,16055.0,88.9,69.6,0.0
2015,2015,1807217IMP,1807055WPD,30344.0,10.0,44.0,0.0
2020,2015,1807217IMP,1807055WPD,0.0,10.0,44.0,0.0
2025,2015,1807217IMP,1807055WPD,0.0,10.0,44.0,0.0
2030,2015,1807217IMP,1807055WPD,0.0,10.0,44.0,0.0
2035,2015,1807217IMP,1807055WPD,0.0,10.0,44.0,0.0
2040,2015,1807217IMP,1807055WPD,0.0,10.0,44.0,0.0
2015,2015,R_SanJoaquin,1804001NPD,89.0,24.6696371,44.0,0.0
2020,2015,R_SanJoaquin,1804001NPD,89.0,24.6696371,44.0,0.0
2025,2015,R_SanJoaquin,1804001NPD,89.0,24.6696371,44.0,0.0
2030,2015,R_SanJoaquin,1804001NPD,89.0,24.6696371,44.0,0.0
2035,2015,R_SanJoaquin,1804001NPD,89.0,24.6696371,44.0,0.0
2040,2015,R_SanJoaquin,1804001NPD,89.0,24.6696371,44.0,0.0
2015,2015,SW1803013,1803013PD,152.0,24.6696371,1000.0,0.0
