year,data_year,source,target,cumulative_volume_af,transmission_kwh/af,treatment_kwh/af,used_vol_af
2015,2015,SW1806SWP15,SLO_Co_FCWCD,475.3473656,819.82,0,472.68
2015,2015,SW1807246,GWR1807-8-01 ,178000,10,0,0
2015,2015,SW1807SWP22,SW1807SWP23,352321,0,0,0
2015,2015,SW1807SWP26,GWR1807-4-23,1178.079714,0,0,0
2015,2015,SW1807SWP26,GWR1807-8-02.06 ,23309.33371,0,0,0
2015,2015,SW1807SWP26,SW1807SWP27,37585,0,0,0
2015,2015,SW1807SWP27,SW1807SWP28,37585,0,0,0
2015,2015,SW1807SWP28,SW1807SWP29,37585,680.13,0,0
2015,2015,SW1809SWP20,SW1809SWP21,410212,0,0,0
2015,2015,SW1809SWP21,SW1807SWP22,352321,312.585,0,0
2015,2015,SW1809SWP21,XF1807203,36526.77213,312.585,0,36400
2015,2015,SW1809SWP24,SW1809SWP25,770742,782.035,0,0
2015,2015,SW1809SWP25,SW1807SWP26,770742,0,0,0
2015,2015,SWP_SFBayDelta,SW1802SWP04,36722.43112,0,0,0
2015,2015,SWP_SFBayDelta,SW1804SWP06,2484706.569,0,0,0
2020,2015,CRA_EglMtn,CRA_Hinds,1000000,532.5650558,0,0
2020,2015,CRA_Gene,CRA_IronMtn,1000000,370.9591078,0,0
2020,2015,CRA_Hinds,SW_CRA_LkMthws,1000000,539.9107807,0,0
2020,2015,CRA_IronMtn,CRA_EglMtn,1000000,176.2973978,0,0
2020,2015,CRA_Whitsett,CRA_Gene,1000000,356.267658,0,0
2020,2015,CVP_SFBayDelta,SW_CVP-DMC,352321,0,0,0
2020,2015,CVP_SLNO,Solano_ID,130000,10,0,104000
2020,2015,GW1801-1-08,GW1801-1-08.01 ,177.5597826,0,0,177.5597826
2020,2015,GW1801-1-55,GW1801-1-55.01,2734.150022,0,0,2715.22
2020,2015,GW1802-5-21,GW1802-5-21.52 ,1510,0,0,1506.04
2020,2015,GW1802-5-21,GW1802-5-21.58 ,28556,0,0,28474.92
2020,2015,GW1802-5-21,GW1802-5-21.60 ,2995.377924,0,0,2978.04
2020,2015,GW1802-5-21,GW1802-5-21.61 ,3702,0,0,3623.4
2020,2015,GW1802-5-21,GW1802-5-21.62 ,2141.04189,0,0,2111.2
2020,2015,GW1802-5-21,GW1802-5-21.64 ,24969.06359,0,0,24779.56
2020,2015,GW1802-5-21,GW1802-5-21.65 ,50187.28962,0,0,46513
2020,2015,GW1802-5-21,GW1802-5-21.66 ,14631.65959,0,0,14617.77
2020,2015,GW1802-5-21,GW1802-5-21.67 ,7364.330993,0,0,7336
2020,2015,GW1803-5-22,GW1803-5-22.08 ,60386.6555,0,0,59839.64
2020,2015,GW1803-5-22,GW1803-5-22.11 ,58705,0,0,58503.6
2020,2015,GW1803-5-22,GW1803-5-22.12 ,24406,0,0,24406
2020,2015,GW1803-5-22,GW1803-5-22.14 ,73256.08332,0,0,72979.34
2020,2015,GW1803-5-22,GW1804-5-22.15 ,1749.848485,0,0,1725
2020,2015,GW1804-5-22,GW1804-5-22.01 ,30179.7357,0,0,29969.66
2020,2015,GW1804-5-22,GW1804-5-22.02 ,11809.30499,0,0,143.1273953
2020,2015,GW1804-5-22,GW1804-5-22.03 ,18079.34818,0,0,16907.11369
2020,2015,GW1804-5-22,GW1804-5-22.04 ,32444,0,0,32444
2020,2015,GW1804-5-22,GW1804-5-22.06 ,16345,0,0,16169.92
2020,2015,GW1804-5-22,GW1804-5-22.07 ,15432.86809,0,0,14389.61891
2020,2015,GW1804-5-22,GW1804-5-22.15 ,7297.293416,0,0,7274.24
2020,2015,GW1805-2-02,GW1805-2-02.02 ,664.7117259,0,0,661
2020,2015,GW1805-2-09,GW1805-2-09.01 ,20357.48792,0,0,20357.48792
2020,2015,GW1805-2-09,GW1805-2-09.02 ,51470.4254,0,0,43268.5
2020,2015,GW1805-2-09,GW1805-2-09.03 ,1059.871017,0,0,1059.5
2020,2015,GW1806-3-03,GW1806-3-03.01 ,59393.6766,0,0,46110.66
2020,2015,GW1806-3-03,GW1806-3-03.04 ,1386.078628,0,0,1377.52
2020,2015,GW1806-3-04,GW1806-3-04.02 ,17968,0,0,17856
2020,2015,GW1806-3-04,GW1806-3-04.04 ,2585,0,0,2585
2020,2015,GW1806-3-04,GW1806-3-04.05 ,1787,0,0,1786.5
2020,2015,GW1806-3-04,GW1806-3-04.06 ,5198.343949,0,0,5142.8
2020,2015,GW1806-3-04,GW1806-3-04.08 ,10017.55056,0,0,9998.6
2020,2015,GW1807-4-04,GW1807-4-04.02 ,26822.67335,0,0,15997.5
2020,2015,GW1807-4-04,GW1807-4-04.03 ,16400.90377,0,0,13063
2020,2015,GW1807-4-04,GW1807-4-04.07 ,15681.25628,0,0,15568.25
2020,2015,GW1807-4-11,GW1807-4-11.02 ,390.8901959,0,0,384
2020,2015,GW1807-4-11,GW1807-4-11.03 ,17644.24678,0,0,15439.4
2020,2015,GW1807-4-11,GW1807-4-11.04 ,352713.4107,0,0,312340.93
2020,2015,GW1807-8-02,GW1807-8-02.01 ,222366.9682,0,0,98658.03
2020,2015,GW1807-8-02,GW1807-8-02.02 ,7888.069846,0,0,7878.28
2020,2015,GW1807-8-02,GW1807-8-02.03 ,14744.62489,0,0,10880
2020,2015,GW1807-8-02,GW1807-8-02.04 ,40229.99894,0,0,39876.42
2020,2015,GW1807-8-02,GW1807-8-02.06 ,117895.1242,0,0,114682.01
2020,2015,GW1807-8-02,GW1807-8-02.07 ,6891.900803,0,0,6886.32
2020,2015,GW1807-8-02,GW1807-8-02.08 ,6107.195464,0,0,6107
2020,2015,GW1808-6-05,GW1808-6-05.01 ,4153,0,0,4097.04
2020,2015,GW1808-6-05,GW1808-6-05.02 ,832.7640494,0,0,737.55
2020,2015,GW1808-6-05,GW1808-6-05.03 ,234.8900842,0,0,232.65
2020,2015,GW1810-7-21,GW1810-7-21.01 ,164194.7833,0,0,162640
2020,2015,GW1810-7-21,GW1810-7-21.03 ,15300,0,0,15200
2020,2015,GW1810-7-21,GW1810-7-21.04 ,11884,0,0,11884
2020,2015,IMP1807246,GWR1807-8-01 ,6733,87,0,0
2020,2015,LK_BRYSA,CVP_SLNO,182146.7989,0,0,146711.3
2020,2015,Lk_CLEAR,XF1802013,305.62,87,0,305.25
2020,2015,Lk_Havasu,CRA_Whitsett,1000000,0,0,0
2020,2015,Lk_OrovilleSWP,SW1802SWP01,3492302,0,0,3988
2020,2015,LK_ShastaCVP,R_Sacramento,352321,0,0,0
2020,2015,LK_TrinityCVP,R_Sacramento,352321,0,0,0
2020,2015,R_American,R_Sacramento,100000,0,0,0
2020,2015,R_AmericanMFRK,R_AmericanNFRK,100000,0,0,0
2020,2015,R_AmericanNFRK,R_American,100000,0,0,0
2020,2015,R_AmericanNFRK,RES_Flsm,69077.01929,0,0,60941.5
2020,2015,R_AmericanSFRK,EDCWA_Lakes,2671.386952,0,0,2625
2020,2015,R_AmericanSFRK,R_American,100000,0,0,0
2020,2015,R_Calaveras,R_SanJoaquin,100000,0,0,0
2020,2015,R_CARMEL,GWR1806-3-04.08 ,706.8299841,0,0,0
2020,2015,R_Colorado,Lk_Havasu,1000000,0,0,0
2020,2015,R_COLORADO,SW_AAC,34516,87,0,0
2020,2015,R_Feather,R_Sacramento,2521429,0,0,0
2020,2015,R_Kings,XF1803019,16585.78444,87,0,16526.75
2020,2015,R_Mokelumn,R_SanJoaquin,100000,0,0,0
2020,2015,R_Mokelumn,RES1805031,151887.2727,0,0,150987.2
2020,2015,R_Mokelumn,XF1804062,3358.072949,0,0,3315
2020,2015,R_RUSSIAN,SW1801031,2446.354369,0,0,2310.98
2020,2015,R_Sacramento,SFBayDelta,2521429,0,0,0
2020,2015,R_SanJoaquin,SFBayDelta,100000,0,0,0
2020,2015,R_Stanislaus,R_SanJoaquin,100000,0,0,0
2020,2015,R_Stanislaus,RES_CVPNMEL,24000,0,0,0
2020,2015,R_Tuolumn,R_SanJoaquin,100000,0,0,0
2020,2015,R_Tuolumn,RES1805081,10000,0,0,0
2020,2015,RES_CACHM,CVP_CACHM,6207.13953,0,0,6148.49
2020,2015,RES_Flsm,CVP_Flsm,72047.39136,0,0,63891.5
2020,2015,RES_Jenk,CVP_SlPk,3713.508826,0,0,0
2020,2015,RES_MLRTN,SW_CVPFKC,73900.32193,0,0,73641.48
2020,2015,RES1805081,SW1805081SYS,7687,0,0,0
2020,2015,SFBayDelta,CVP_CCC,89666.72654,0,0,81900
2020,2015,SFBayDelta,CVP_SFBayDelta,352321,0,0,0
2020,2015,SFBayDelta,ECCIDXF,3770.600808,0,0,3444
2020,2015,SFBayDelta,SWP_SFBayDelta,2521429,0,0,0
2020,2015,Solano_ID,SolanoIDExp,104000,0,0,104000
2020,2015,SW_CRA_LkMthws,XF_CRAxAAC,62130.79059,0,0,17644
2020,2015,SW_CVP-DMC,SW_CVP-ONL,8613,251.64,0,8613
2020,2015,SW_CVP-DosAmigos,SW_CVP-Coalinga,11469,146.88,0,0
2020,2015,SW_CVP-Gianelli,SW_CVP-Pacheco,140323,387.01,0,0
2020,2015,SW_CVP-ONL,SW_CVP-DosAmigos,120241,63.72,0,487
2020,2015,SW_CVP-ONL,SW_CVP-Gianelli,8613,63.72,0,0
2020,2015,SW_CVP-Pacheco,SW_CVP-Coyot,120241,254.88,0,0
2020,2015,SW_CVP-Tracy,SW_CVP-CoTracy,120241,24.84,0,0
2020,2015,SW1802SWP01,SW1802SWP02,3492302,0,0,0
2020,2015,SW1802SWP01,SW1802SWP03,2750,0,0,2750
2020,2015,SW1802SWP02,R_Feather,3489552,0,0,968123
2020,2015,SW1802SWP04,SW1805SWP05,29311.48678,255.335,0,0
2020,2015,SW1803SWP11,SW1803SWP12,32722.03221,88.165,0,0
2020,2015,SW1803SWP12,SW1803SWP13,32722.03221,0,0,0
2020,2015,SW1803SWP13,SW1803SWP14,32722.03221,0,0,0
2020,2015,SW1803SWP14,SW1806SWP15,32722.03221,0,0,0
2020,2015,SW1803SWP16,SW1803SWP17,2338359.734,280.525,0,0
2020,2015,SW1803SWP17,SW1803SWP18,2338359.734,306.86,0,0
2020,2015,SW1803SWP18,GWR1803-5-27,205,0,0,0
2020,2015,SW1803SWP18,SW1803SWP19,2338052.075,714.48,0,0
2020,2015,SW1803SWP19,GWR1803-5-27,186.7743635,0,0,0
2020,2015,SW1803SWP19,SW1809SWP20,412493,2611.745,0,0
2020,2015,SW1803SWP19,SW1809SWP24,2337764.675,2611.745,0,352321
2020,2015,SW1804SWP06,SW1804SWP07,106915,338.92,0,0
2020,2015,SW1804SWP06,SW1804SWP09,2483695.533,338.92,0,0
2020,2015,SW1804SWP06,SW1804SWP10,2483695.533,338.92,0,0
2020,2015,SW1804SWP07,SW1805SWP08,58631.7155,965.235,0,0
2020,2015,SW1804SWP07,XF_BYRON,3876.791512,965.235,0,21.37936495
2020,2015,SW1804SWP10,SW1803SWP11,69562.34204,155.72,0,0
2020,2015,SW1804SWP10,SW1803SWP16,2413983.262,155.72,0,0
2020,2015,SW1805081EB,SW1805081PEN,296955.555,113.2,0,0
2020,2015,SW1805081SYS,SW1805081EB,11469,0.7,0,0
2020,2015,SW1805SWP05,SW1805SWP05a,29311.48678,422.505,0,0
2020,2015,SW1805SWP05,SW1805SWP05b,26787.56155,422.505,0,0
2020,2015,SW1805SWP05,SW1805SWP05c,9787.561547,422.505,0,0
2020,2015,SW1805SWP05a,SW1805SWP05axf,6502.842559,0,0,6399.349375
2020,2015,SW1805SWP05a,SW1805SWP05axf2,752.9088785,0,0,736.56
2020,2015,SW1805SWP08,GWR1805-2-09.01 ,25400,83.9285,447.7322835,0
2020,2015,SW1805SWP08,SWP_YBACRD,124.9188376,83.9285,224,0.688890649
2020,2015,SW1806SWP15,GWR1806-3-12,2131.123815,0,0,0
2020,2015,SW1806SWP15,SLO_Co_FCWCD,476.7737643,819.82,0,472.68
2020,2015,SW1807246,GWR1807-8-01 ,178000,10,0,0
2020,2015,SW1807SWP22,SW1807SWP23,352321,0,0,0
2020,2015,SW1807SWP26,GWR1807-4-23,1199.457651,0,0,0
2020,2015,SW1807SWP26,GWR1807-8-02.06 ,23967.02848,0,0,0
2020,2015,SW1807SWP26,SW1807SWP27,37585,0,0,0
2020,2015,SW1807SWP27,SW1807SWP28,37585,0,0,0
2020,2015,SW1807SWP28,SW1807SWP29,37585,680.13,0,0
2020,2015,SW1809SWP20,SW1809SWP21,410212,0,0,0
2020,2015,SW1809SWP21,SW1807SWP22,352321,312.585,0,0
2020,2015,SW1809SWP21,XF1807203,36521.07907,312.585,0,36400
2020,2015,SW1809SWP24,SW1809SWP25,770742,782.035,0,0
2020,2015,SW1809SWP25,SW1807SWP26,770742,0,0,0
2020,2015,SWP_SFBayDelta,SW1802SWP04,37733.46733,0,0,0
2020,2015,SWP_SFBayDelta,SW1804SWP06,2483695.533,0,0,0
2025,2015,CRA_EglMtn,CRA_Hinds,1000000,532.5650558,0,0
2025,2015,CRA_Gene,CRA_IronMtn,1000000,370.9591078,0,0
2025,2015,CRA_Hinds,SW_CRA_LkMthws,1000000,539.9107807,0,0
2025,2015,CRA_IronMtn,CRA_EglMtn,1000000,176.2973978,0,0
2025,2015,CRA_Whitsett,CRA_Gene,1000000,356.267658,0,0
2025,2015,CVP_SFBayDelta,SW_CVP-DMC,352321,0,0,0
2025,2015,CVP_SLNO,Solano_ID,130000,10,0,106600
2025,2015,GW1801-1-08,GW1801-1-08.01 ,185.7038043,0,0,185.7038043
2025,2015,GW1801-1-55,GW1801-1-55.01,2673.870321,0,0,2651.91
2025,2015,GW1802-5-21,GW1802-5-21.52 ,1527,0,0,1524.44
2025,2015,GW1802-5-21,GW1802-5-21.58 ,30963,0,0,30839.32
2025,2015,GW1802-5-21,GW1802-5-21.60 ,3009.308972,0,0,2990.92
2025,2015,GW1802-5-21,GW1802-5-21.61 ,3984,0,0,3952.8
2025,2015,GW1802-5-21,GW1802-5-21.62 ,2477.13395,0,0,2468.48
2025,2015,GW1802-5-21,GW1802-5-21.64 ,30381.33595,0,0,30153.15
2025,2015,GW1802-5-21,GW1802-5-21.65 ,51081.21945,0,0,47628.5
2025,2015,GW1802-5-21,GW1802-5-21.66 ,15965.93699,0,0,15932.88
2025,2015,GW1802-5-21,GW1802-5-21.67 ,7836.599004,0,0,7778.1
2025,2015,GW1803-5-22,GW1803-5-22.08 ,53093.84547,0,0,52680.96
2025,2015,GW1803-5-22,GW1803-5-22.11 ,67548,0,0,67316.33
2025,2015,GW1803-5-22,GW1803-5-22.12 ,27542,0,0,27376.1
2025,2015,GW1803-5-22,GW1803-5-22.14 ,63087.07075,0,0,62560.46
2025,2015,GW1803-5-22,GW1804-5-22.15 ,1847.816901,0,0,1825
2025,2015,GW1804-5-22,GW1804-5-22.01 ,30838.70747,0,0,30527.76
2025,2015,GW1804-5-22,GW1804-5-22.02 ,16037.07601,0,0,1509.674947
2025,2015,GW1804-5-22,GW1804-5-22.03 ,24471.05052,0,0,23101.18544
2025,2015,GW1804-5-22,GW1804-5-22.04 ,38063.00275,0,0,37683.36
2025,2015,GW1804-5-22,GW1804-5-22.06 ,19133,0,0,18928.08
2025,2015,GW1804-5-22,GW1804-5-22.07 ,19748.2391,0,0,18536.47962
2025,2015,GW1804-5-22,GW1804-5-22.15 ,7692.681735,0,0,7671.28
2025,2015,GW1805-2-02,GW1805-2-02.02 ,502.1471103,0,0,499.11
2025,2015,GW1805-2-09,GW1805-2-09.01 ,21107.08535,0,0,21107.08535
2025,2015,GW1805-2-09,GW1805-2-09.02 ,54982.15093,0,0,46531.52
2025,2015,GW1805-2-09,GW1805-2-09.03 ,1121.623523,0,0,1108.4
2025,2015,GW1806-3-03,GW1806-3-03.01 ,62096.36585,0,0,48303.88
2025,2015,GW1806-3-03,GW1806-3-03.04 ,1803.532115,0,0,1788.72
2025,2015,GW1806-3-04,GW1806-3-04.02 ,19134,0,0,19012.5
2025,2015,GW1806-3-04,GW1806-3-04.04 ,2847,0,0,2847
2025,2015,GW1806-3-04,GW1806-3-04.05 ,1979,0,0,1961.56
2025,2015,GW1806-3-04,GW1806-3-04.06 ,7438.80597,0,0,7360
2025,2015,GW1806-3-04,GW1806-3-04.08 ,10599.68783,0,0,10590.6
2025,2015,GW1807-4-04,GW1807-4-04.02 ,25945.74134,0,0,15269.31
2025,2015,GW1807-4-04,GW1807-4-04.03 ,16700,0,0,13396
2025,2015,GW1807-4-04,GW1807-4-04.07 ,16315.52293,0,0,16170.5
2025,2015,GW1807-4-11,GW1807-4-11.02 ,369.3299715,0,0,368
2025,2015,GW1807-4-11,GW1807-4-11.03 ,18316.7528,0,0,15462.66
2025,2015,GW1807-4-11,GW1807-4-11.04 ,359505.0112,0,0,316962.23
2025,2015,GW1807-8-02,GW1807-8-02.01 ,229777.7857,0,0,99953.6
2025,2015,GW1807-8-02,GW1807-8-02.02 ,8140.417727,0,0,8055.32
2025,2015,GW1807-8-02,GW1807-8-02.03 ,16008.29314,0,0,12054.5
2025,2015,GW1807-8-02,GW1807-8-02.04 ,47724.11439,0,0,47466.96
2025,2015,GW1807-8-02,GW1807-8-02.06 ,126635.3529,0,0,123395.5
